0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-1,-0.9716799999999999,0.86629,-0.99095,0.93542,-0.99321,0.99931,-0.9978799999999999,0.99954,-0.99998,-0.6,0.8006800000000001,-1.0,-0.9,-0.6,-1.0,-0.2182,-0.051463999999999996,-0.6,-0.38034,-0.9706600000000001,-1.0,-1
-1,-0.9087299999999999,0.63052,-0.97859,0.9276399999999999,-0.9935,0.9994,-0.99915,0.99966,-1.0,-0.6,0.83106,-1.0,-0.86518,-0.6,-1.0,-0.027837,-0.66952,-1.0,-0.51655,-0.98706,-1.0,-1
-1,-0.9889899999999999,-0.43006000000000005,0.48955,0.97315,-0.96459,0.95926,-0.99905,0.9984,-0.9983700000000001,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.01806,0.027706,-1.0,-0.79706,-0.99897,-1.0,1
-1,-0.9040100000000001,0.39519,-0.9395899999999999,0.51917,-0.9342,0.99241,-0.9607100000000001,0.9945200000000001,-0.9993799999999999,-0.6,0.9385100000000001,0.81376,-0.34764,-0.6,-1.0,-0.096567,-0.72606,-1.0,-0.62758,-0.9943,-1.0,-1
-1,-0.9811200000000001,0.47851000000000005,-0.8166100000000001,0.40948,-0.71797,0.8872200000000001,-0.75756,0.88605,-0.9524100000000001,-0.6,-1.0,-1.0,-0.049826,-1.0,-0.66667,-0.16616,-0.08190599999999999,-0.5,-0.81834,-0.9992200000000001,-1.0,-1
-1,-0.9103,0.4638,-0.94726,0.62874,-0.9498200000000001,0.99426,-0.9739700000000001,0.9963299999999999,-0.9996,-0.6,0.8396899999999999,0.9070600000000001,-0.78854,-0.2,-0.66667,-0.21109,-0.67772,-0.42857,-0.5703600000000001,-0.99111,-1.0,-1
-1,-0.91975,0.26138,-0.89265,0.12326,-0.8269700000000001,0.97135,-0.84457,0.96973,-0.99482,-0.6,0.8053899999999999,0.81421,-0.9,-0.2,-0.66667,-0.21241999999999997,-0.69928,-0.55556,-0.73148,-0.9978100000000001,-1.0,-1
-1,-0.70732,0.57425,-0.9903299999999999,0.49558,-0.9834700000000001,0.99935,-0.9858600000000001,0.9993,-0.9999899999999999,-0.6,0.8163100000000001,0.87925,-0.30962,-0.2,-0.33333,1.0,-0.72806,-1.0,-0.47634,-0.9832200000000001,-1.0,-1
-1,-0.96695,0.10342,-0.69712,-0.20579,-0.44823999999999997,0.78843,-0.43593999999999994,0.74636,-0.89838,-0.6,-1.0,-1.0,0.99708,-1.0,-1.0,-0.010369,-0.03662,-1.0,-0.82975,-0.99934,-1.0,-1
-1,-0.9575100000000001,0.1047,-0.75256,0.44305,-0.79133,0.9346,-0.90176,0.9636399999999999,-0.98816,-0.6,0.75844,-1.0,-0.8649100000000001,-1.0,-1.0,-0.075735,-0.50483,-1.0,-0.75712,-0.99834,-1.0,-1
-1,-0.60347,0.8,-0.99825,0.99254,-0.9989100000000001,0.99975,-0.9999100000000001,0.9997299999999999,-1.0,-0.6,0.96988,-1.0,-0.88189,-0.6,-1.0,-0.18076,-0.92569,-0.68,0.029955000000000002,-0.82762,0.45945,-1
1,-0.8867,-0.020455,-0.8694,0.9910399999999999,-0.9977299999999999,0.9995799999999999,-0.99985,0.9997,-1.0,1.0,0.89646,-1.0,-0.85419,0.2,-1.0,-0.095118,-0.7175600000000001,-0.5,-0.68143,-0.9964299999999999,-0.54267,-1
-1,-0.9512200000000001,0.87685,-0.99466,0.11696,-0.95206,0.9973799999999999,-0.7379399999999999,0.98606,-0.99928,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.16505,-0.33691,-0.71429,-0.61729,-0.9938,-1.0,-1
-1,-0.98426,0.41748,-0.75197,0.8584700000000001,-0.9185200000000001,0.9608,-0.9851200000000001,0.9912799999999999,-0.99572,-0.6,0.66064,-1.0,-0.89025,-0.6,-1.0,-0.22995,0.53251,-0.33333,-0.71529,-0.9974200000000001,-1.0,-1
-1,-0.86939,0.42476,-0.9532,0.42228999999999994,-0.9356399999999999,0.9938899999999999,-0.95157,0.9945,-0.99949,-0.6,0.9648,0.8878,-0.7929,-0.2,-0.66667,-0.16781,-0.76788,-1.0,-0.63797,-0.99477,-1.0,1
-1,-0.97954,0.76951,-0.9681700000000001,0.65738,-0.9346700000000001,0.98956,-0.9264899999999999,0.98611,-0.99774,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.35617,-0.0014082,-0.33333,-0.6429,-0.99498,-1.0,-1
-1,-0.97482,0.5898399999999999,-0.90794,0.71813,-0.9136799999999999,0.9779399999999999,-0.95544,0.9864,-0.99644,-0.6,0.7752100000000001,-1.0,-0.7348600000000001,-0.6,-0.66667,-0.0043401,-0.20774,-1.0,-0.70704,-0.9972,-1.0,-1
-1,-0.95594,0.43527,-0.9081,0.83534,-0.96316,0.99315,-0.99206,0.9980100000000001,-0.9996700000000001,-0.6,0.76989,-1.0,-0.8605299999999999,0.2,-1.0,0.13537000000000002,-0.37104000000000004,-0.71429,-0.67607,-0.99625,-1.0,-1
-1,-0.9779700000000001,0.42823999999999995,-0.80138,0.36743000000000003,-0.70176,0.88226,-0.74946,0.8837700000000001,-0.95209,-0.6,-1.0,0.6966100000000001,-0.88266,-1.0,-1.0,-0.37861999999999996,-0.14809,-1.0,-0.79478,-0.9989399999999999,-1.0,-1
-1,-0.9606600000000001,0.44672,-0.88735,0.8493200000000001,-0.958,0.99029,-0.99149,0.9974200000000001,-0.99944,-0.6,0.94455,-1.0,-0.88626,-0.6,-1.0,-0.27066,-0.63723,-1.0,-0.66562,-0.9958799999999999,-1.0,1
-1,-0.97954,-0.2658,-0.04663,-0.03408,0.052797000000000004,0.10087,-0.34658,0.34579,-0.41583000000000003,-0.6,-1.0,-1.0,-0.9523799999999999,-0.6,-1.0,-0.10753,-0.27381,-1.0,-0.8537299999999999,-0.99954,-1.0,1
1,-0.87097,-0.18659,-0.8588100000000001,0.16897,-0.8656200000000001,0.9817600000000001,-0.92881,0.98849,-0.9984200000000001,0.6,0.83401,0.6167600000000001,-0.7399,-0.6,-1.0,0.80824,-0.6688,-0.55556,-0.67616,-0.99625,-1.0,-1
1,-0.97325,-0.14753,-0.37665,0.64142,-0.73705,0.8383299999999999,-0.9375899999999999,0.95468,-0.97098,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.10374000000000001,-0.20761999999999997,-0.5,-0.73697,-0.9979399999999999,-1.0,-1
1,-0.9811200000000001,0.82058,-0.98344,0.5354399999999999,-0.94068,0.99355,-0.8836700000000001,0.98536,-0.9984,-0.6,-1.0,0.85536,-0.23137,-1.0,-0.33333,0.44301999999999997,0.027706,-0.5,-0.6953,-0.9968600000000001,-1.0,-1
-1,-0.97482,0.58843,-0.90417,0.65501,-0.89046,0.97096,-0.93073,0.97821,-0.99403,-0.6,0.8044,-1.0,-0.90059,-1.0,-1.0,-0.19105999999999998,-0.22501,-1.0,-0.7170000000000001,-0.99746,-1.0,1
1,-0.8945700000000001,0.5495899999999999,-0.97006,0.6209899999999999,-0.9650299999999999,0.9971899999999999,-0.9782200000000001,0.9978100000000001,-0.99985,-0.6,0.9397700000000001,0.9388299999999999,-0.8674700000000001,-0.6,0.0,-0.16713,-0.63521,-0.66667,-0.5753699999999999,-0.99144,-1.0,-1
1,-0.8552299999999999,0.35693,-0.95281,0.9990600000000001,-0.9991,0.99977,-0.99985,0.99971,-1.0,-0.6,0.9345700000000001,-1.0,-0.8834,0.2,-1.0,-0.036383,-0.72918,-1.0,-0.5478,-0.98955,0.23333,-1
-1,-0.97954,-0.32066999999999996,0.017757,0.6017399999999999,-0.58622,0.63898,-0.9055200000000001,0.90302,-0.91165,-0.6,0.6349199999999999,-1.0,-0.8804299999999999,-1.0,-1.0,-0.16910999999999998,0.38741,-1.0,-0.81904,-0.99923,-1.0,1
-1,-0.8867,0.75026,-0.99106,0.5463899999999999,-0.9771700000000001,0.9988600000000001,-0.96951,0.9983,-0.9999399999999999,-0.6,0.9129700000000001,0.87864,-0.35051,-1.0,-0.33333,-0.16133,-0.73237,-0.63636,-0.51143,-0.98661,-1.0,-1
1,-0.94335,0.79945,-0.99097,0.55467,-0.9717600000000001,0.99835,-0.9534100000000001,0.9969399999999999,-0.99985,-0.6,-1.0,0.92289,-0.22629000000000002,-1.0,0.0,-0.099483,-0.5629,-1.0,-0.6205,-0.9939600000000001,-1.0,-1
-1,-0.98741,0.16827999999999999,-0.38525,0.8290200000000001,-0.8301,0.858,-0.97352,0.9736799999999999,-0.97714,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.29773,0.15192999999999998,-0.33333,-0.74748,-0.99816,-1.0,-1
1,-0.6239100000000001,0.98595,-0.99989,0.2459,-0.9985,0.99974,-0.97615,0.99972,-1.0,-0.6,-1.0,0.9156200000000001,-0.21555,-1.0,-0.66667,-0.20631,-0.88905,-0.88235,-0.51874,-0.98725,-0.084508,-1
-1,-0.9575100000000001,-0.54672,-0.29404,0.15538,-0.47902,0.73063,-0.78418,0.86893,-0.92924,-0.6,0.8262799999999999,-1.0,-0.85972,-0.6,-1.0,0.31178,-0.24372,0.0,-0.80917,-0.9991200000000001,-1.0,-1
1,-0.9653799999999999,0.40889000000000003,-0.88579,0.28967,-0.8133699999999999,0.95896,-0.8300299999999999,0.95601,-0.9899600000000001,-0.6,0.8135899999999999,0.8325299999999999,-0.9312799999999999,-0.6,-0.33333,0.37261,-0.22601,-0.66667,-0.76622,-0.99851,-1.0,-1
-1,-0.8961399999999999,0.48081,-0.95457,0.9087,-0.9884299999999999,0.99872,-0.9985299999999999,0.99956,-0.99998,-0.6,0.9128799999999999,-1.0,-0.895,0.2,-1.0,-0.38309,-0.7327100000000001,-1.0,-0.58019,-0.99174,-1.0,-1
-1,-0.9716799999999999,0.47581999999999997,-0.86074,0.36348,-0.77017,0.93055,-0.7881,0.9247200000000001,-0.97629,-0.6,-1.0,-1.0,-0.051708000000000004,-1.0,-1.0,-0.24756,-0.27599,-0.5,-0.76089,-0.99841,-1.0,-1
1,-0.9764,0.75426,-0.96921,0.038227,-0.83481,0.97615,-0.50588,0.9168,-0.98754,-0.6,-1.0,0.63427,-0.13576,-1.0,-0.66667,-0.14562,-0.0014082,-0.33333,-0.83315,-0.9993700000000001,-1.0,-1
-1,-0.016488,0.6753100000000001,-0.9982,0.7899,-0.9974,0.99974,-0.9992200000000001,0.99972,-1.0,-0.6,0.9643299999999999,0.9702,-0.57402,-0.2,0.33333,1.0,-0.9365600000000001,-0.7714300000000001,-0.13360999999999998,-0.90684,-1.0,-1
-1,-0.9764,-0.14568,-0.26829000000000003,0.8637,-0.88326,0.91596,-0.98959,0.9908899999999999,-0.99331,-0.6,-1.0,-1.0,-0.89061,-0.6,-1.0,0.025078,0.27615,-0.5,-0.8411299999999999,-0.99944,-1.0,-1
-1,-0.9103,0.56808,-0.96296,0.51965,-0.94339,0.9943299999999999,-0.9527200000000001,0.99435,-0.99945,-0.6,0.9657899999999999,0.99411,-0.63472,-1.0,-0.66667,-0.16945,-0.70131,-1.0,-0.59154,-0.9924200000000001,-1.0,1
-1,-0.9811200000000001,0.27257,-0.63981,0.56002,-0.70519,0.83441,-0.8650100000000001,0.9107700000000001,-0.9476700000000001,-0.6,0.69376,-1.0,-0.89691,-0.6,-1.0,-0.11918,0.055634,0.33333,-0.8045100000000001,-0.9990700000000001,-1.0,-1
-1,-0.9811200000000001,0.027548000000000003,-0.33841,0.79873,-0.81576,0.8583,-0.97134,0.9738100000000001,-0.97908,-0.6,0.7087899999999999,-1.0,-0.90156,-0.6,-1.0,0.1811,0.089816,0.33333,-0.8387399999999999,-0.9994200000000001,-1.0,-1
-1,-0.83949,0.5393600000000001,-0.9776,0.56011,-0.9704299999999999,0.9981700000000001,-0.9792200000000001,0.9984,-0.99992,-0.6,0.84925,0.94799,-0.5985199999999999,-1.0,0.0,-0.12314000000000001,-0.73939,-0.69231,-0.48435,-0.98405,-1.0,-1
-1,-0.8284799999999999,0.43976000000000004,-0.96824,0.23039,-0.94001,0.9959399999999999,-0.93815,0.9950700000000001,-0.99969,-0.6,0.88489,0.9234399999999999,-0.36375,-0.2,0.0,0.32419000000000003,-0.7069,-1.0,-0.65463,-0.99546,-1.0,-1
1,-0.97954,-0.73019,0.73192,0.39692,-0.18578,0.076804,-0.78481,0.71372,-0.66069,-0.6,-1.0,-1.0,-0.8780899999999999,-1.0,-1.0,-0.16974,0.6101,-0.33333,-0.8561,-0.99956,-1.0,-1
1,-0.8788299999999999,-0.11281,-0.85244,-0.46795,-0.73634,0.9602200000000001,-0.73637,0.95336,-0.9927,-0.6,0.7410899999999999,0.74327,-0.54981,-0.2,-0.66667,-0.30732,-0.7075600000000001,0.0,-0.75197,-0.99825,-1.0,-1
-1,-0.9811200000000001,-0.39278,0.14242,0.97334,-0.9721799999999999,0.97501,-0.99939,0.9990600000000001,-0.99935,-0.6,0.6148399999999999,-1.0,-0.8744799999999999,-0.6,-1.0,1.0,0.45037,-1.0,-0.82705,-0.99931,-1.0,1
1,-0.9575100000000001,-0.317,-0.42677,0.1574,-0.5042399999999999,0.75548,-0.7595,0.8607299999999999,-0.9282600000000001,-0.6,0.87451,-1.0,-0.6280600000000001,-0.2,-1.0,0.053225,0.09485,-0.6,-0.828,-0.9993200000000001,-1.0,-1
-1,-0.9716799999999999,0.7047399999999999,-0.9575799999999999,0.50779,-0.90294,0.9839700000000001,-0.87741,0.9761700000000001,-0.99595,-0.6,-1.0,0.9454899999999999,-0.054965,-1.0,-1.0,0.019974000000000002,-0.29018,-1.0,-0.73456,-0.9978799999999999,-1.0,-1
1,-0.84736,0.58075,-0.9843200000000001,0.015847999999999998,-0.94955,0.99765,-0.9108700000000001,0.99534,-0.9998100000000001,-0.6,-1.0,0.8145,-0.26423,-0.6,-0.66667,0.72033,-0.70831,-0.33333,-0.60209,-0.9930100000000001,-1.0,-1
-1,-0.94335,0.31527,-0.86295,0.36709,-0.8278399999999999,0.9608200000000001,-0.87961,0.96767,-0.9923799999999999,-0.6,0.9543299999999999,0.9353,-0.8009999999999999,-0.6,-1.0,-0.23925,-0.55504,-0.42857,-0.7613300000000001,-0.9984200000000001,-1.0,-1
-1,-0.92604,0.8079,-0.9921700000000001,0.9970600000000001,-0.99885,0.99975,-0.9999299999999999,0.99972,-1.0,-0.6,0.93629,-1.0,-0.88528,-0.6,-1.0,-0.13851,-0.62772,-0.75,-0.3625,-0.96772,-1.0,-1
1,-0.8379200000000001,-0.42883999999999994,-0.8410200000000001,-0.16852,-0.82429,0.97772,-0.89138,0.98377,-0.9979,-0.6,0.8277100000000001,0.84585,0.9709899999999999,-0.2,-0.66667,1.0,-0.48272,-0.66667,-0.65298,-0.99539,-1.0,-1
-1,-0.97167,0.25184,-0.7397600000000001,0.86436,-0.9361799999999999,0.9749899999999999,-0.99136,0.99574,-0.99835,-0.6,0.80023,-1.0,-0.8822200000000001,-1.0,-1.0,-0.24406999999999998,-0.27389,-1.0,-0.76161,-0.9984299999999999,-1.0,-1
-1,-0.59402,0.33479000000000003,-0.98301,0.6198600000000001,-0.9860200000000001,0.9993799999999999,-0.99434,0.99954,-0.9999899999999999,-0.6,0.9287299999999999,0.9277299999999999,-0.42233999999999994,0.2,-0.66667,0.15925999999999998,-0.90691,-0.80952,-0.45408000000000004,-0.9807600000000001,-1.0,-1
-1,-0.9244700000000001,0.38524,-0.9348700000000001,0.7509,-0.9636100000000001,0.99551,-0.9890700000000001,0.9982,-0.9998100000000001,-0.6,0.83641,0.5333100000000001,-0.8473200000000001,-0.2,-1.0,0.28468000000000004,-0.49012,-1.0,-0.61026,-0.99344,-1.0,-1
-1,-0.92289,-0.010745000000000001,-0.78484,0.9853,-0.9954299999999999,0.9989299999999999,-0.9995200000000001,0.99959,-0.9999600000000001,-0.6,0.97198,-1.0,-0.887,-0.2,-1.0,-0.013262000000000001,-0.34496,-0.66667,-0.61055,-0.99346,-1.0,-1
1,-0.9575100000000001,-0.81733,-0.030227999999999998,-0.72809,0.24585,0.24659,-0.10002,0.36241999999999996,-0.59695,-0.6,-1.0,-1.0,0.9535600000000001,-0.6,-1.0,0.19854000000000002,0.061454999999999996,0.0,-0.84025,-0.9994299999999999,-1.0,-1
-1,-0.95437,0.019013,-0.6783399999999999,0.8947,-0.9532700000000001,0.9827799999999999,-0.99595,0.9979600000000001,-0.99931,-0.6,0.9409700000000001,-1.0,-0.8908200000000001,-0.6,-1.0,-0.23505,-0.4418,-1.0,-0.67261,-0.99613,-1.0,1
1,-0.97482,-0.12644,-0.4812,-0.80497,0.12465999999999999,0.41231999999999996,0.37064,0.16101,-0.54168,-0.6,-1.0,-1.0,-0.99951,-1.0,-1.0,0.62483,0.68543,0.33333,-0.85908,-0.9995799999999999,-1.0,-1
1,-0.98269,0.34362,-0.76132,0.62454,-0.81501,0.92371,-0.91981,0.96093,-0.98324,-0.6,0.5435399999999999,-1.0,-0.85034,-1.0,-1.0,-0.053422000000000004,0.2384,0.33333,-0.69128,-0.99674,-1.0,-1
-1,-0.93863,0.83035,-0.99246,0.81665,-0.98819,0.9992,-0.99103,0.99921,-0.99997,-0.6,0.77369,0.9122600000000001,-0.33136,-0.2,-0.33333,-0.15023,-0.32038,-0.33333,-0.33042,-0.9618700000000001,-1.0,-1
-1,-0.9622299999999999,-0.057651999999999995,-0.555,0.61695,-0.78213,0.8962100000000001,-0.94037,0.9663799999999999,-0.98335,-0.6,0.8992399999999999,-1.0,-0.89333,-0.6,-1.0,0.23726,-0.090533,-0.5,-0.78798,-0.99885,-1.0,-1
1,-0.64279,0.32341,-0.98177,0.65468,-0.9863700000000001,0.99936,-0.9949,0.99954,-0.9999899999999999,-0.6,0.88705,0.8991399999999999,-0.8474700000000001,-0.6,-0.33333,0.9679700000000001,-0.8651200000000001,-0.76471,-0.38566999999999996,-0.97151,-1.0,-1
-1,-0.97325,-0.32694,-0.12229000000000001,-0.0183,-0.089443,0.31716,-0.46884,0.53287,-0.63376,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.36822,-0.16184,-1.0,-0.79986,-0.9990100000000001,-1.0,1
-1,-0.97954,0.37899,-0.77156,0.19251,-0.59749,0.8317200000000001,-0.60218,0.805,-0.91481,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.19094,0.12588,-0.33333,-0.77282,-0.9986200000000001,-1.0,-1
1,-0.9103100000000001,0.57028,-0.9731,0.22433000000000003,-0.9335899999999999,0.9950899999999999,-0.9098700000000001,0.99226,-0.99944,-0.6,0.80311,0.74363,-0.12605999999999998,-1.0,-1.0,0.5169100000000001,-0.52791,-0.5,-0.63698,-0.99472,-1.0,-1
-1,-0.91975,0.6391899999999999,-0.97114,0.48166000000000003,-0.94281,0.9946200000000001,-0.9384899999999999,0.99316,-0.9993700000000001,-0.6,0.8580700000000001,0.99615,0.06443,-0.6,-0.66667,-0.28806,-0.72606,-1.0,-0.72346,-0.9976200000000001,-1.0,-1
-1,-0.9527899999999999,0.01455,-0.7459,0.11168,-0.68952,0.9091299999999999,-0.78783,0.92696,-0.9777100000000001,-0.6,0.8407600000000001,0.53998,-0.7156399999999999,-1.0,-1.0,-0.060835,-0.5934,-0.66667,-0.83089,-0.99935,-1.0,-1
-1,-0.9638100000000001,0.2283,-0.74992,0.5752,-0.8134100000000001,0.9314399999999999,-0.92242,0.96629,-0.98713,-0.6,0.9585600000000001,-1.0,-0.89586,-0.2,-1.0,-0.21113,-0.4381,-1.0,-0.78479,-0.9988,-1.0,-1
-1,-0.97325,-0.71577,0.51365,-0.6776399999999999,1.0,-1.0,0.48626,-0.74132,0.8205399999999999,-0.6,-1.0,-1.0,0.99625,-1.0,-1.0,-0.12907000000000002,0.12837,-1.0,-0.89364,-0.99977,-1.0,1
1,-0.80172,0.63583,-0.98919,0.34358,-0.9728700000000001,0.99887,-0.96406,0.9983200000000001,-0.99995,-0.6,0.8043899999999999,0.8612799999999999,-0.34926,-0.6,-0.66667,0.41021,-0.7785,-0.63636,-0.5493100000000001,-0.98966,-1.0,-1
-1,-0.9764,-0.10933,-0.37958000000000003,0.87571,-0.9067299999999999,0.94129,-0.9920100000000001,0.99379,-0.9960600000000001,-0.6,0.86795,-1.0,-0.87397,-0.6,-1.0,0.11903,-0.13448,-1.0,-0.7720899999999999,-0.99861,-1.0,1
-1,-0.96695,0.87749,-0.9935700000000001,0.50432,-0.96357,0.99759,-0.8885700000000001,0.9919100000000001,-0.9995,-0.6,-1.0,0.9213100000000001,-0.06783,-1.0,-0.66667,-0.17128,-0.48812,-0.66667,-0.70538,-0.99715,-1.0,-1
-1,-0.9779700000000001,0.19178,-0.66977,0.44045,-0.69055,0.8566,-0.8376899999999999,0.91155,-0.9572299999999999,-0.6,0.56972,-1.0,-0.61135,-0.6,-1.0,-0.079054,-0.24681,-1.0,-0.79098,-0.99889,-1.0,-1
1,-0.9103,0.37056999999999995,-0.93227,0.16766,-0.8783799999999999,0.985,-0.8783700000000001,0.9824,-0.9977799999999999,-0.6,0.72628,0.7257600000000001,-0.52282,-0.6,-0.66667,0.13065,-0.43973999999999996,-0.33333,-0.63883,-0.9948,-1.0,-1
-1,-0.9606600000000001,0.9868100000000001,-0.9998,0.90146,-0.99844,0.99974,-0.99613,0.99971,-1.0,-0.6,-1.0,0.80876,-0.027620999999999996,-1.0,-0.33333,-0.095113,-0.12975,-0.6,-0.071555,-0.8810100000000001,-1.0,-1
1,-0.95437,-0.7278899999999999,-0.13717000000000001,0.82335,-0.8813799999999999,0.93325,-0.99079,0.9936200000000001,-0.99639,0.2,-1.0,-1.0,1.0,-1.0,-1.0,-0.2916,-0.10618,-0.5,-0.8237399999999999,-0.99928,-1.0,-1
1,-0.94335,0.36848000000000003,-0.9139700000000001,-0.037131,-0.80842,0.9702299999999999,-0.76135,0.95662,-0.9930200000000001,-0.6,0.51037,0.6542600000000001,-0.94466,-1.0,-0.66667,0.33013000000000003,-0.2073,-0.66667,-0.70027,-0.9970100000000001,-1.0,-1
-1,-0.69629,0.84399,-0.99872,0.83205,-0.9972700000000001,0.9997299999999999,-0.9985,0.99971,-1.0,-0.6,0.9149200000000001,0.9517700000000001,-0.68297,0.2,1.0,0.18825999999999998,-0.8897299999999999,-1.0,0.07661799999999999,-0.79781,-1.0,-1
-1,-0.9716799999999999,0.26464,-0.7430399999999999,0.28208,-0.65977,0.8649700000000001,-0.7480399999999999,0.88245,-0.9512700000000001,-0.6,-1.0,0.65666,-0.097217,-1.0,-1.0,-0.22002,-0.57639,-0.33333,-0.89992,-0.9998,-1.0,-1
-1,-0.9181799999999999,0.40710999999999997,-0.94342,0.49673999999999996,-0.9343299999999999,0.99275,-0.95815,0.99444,-0.9994,-0.6,0.8441700000000001,0.7451300000000001,-0.7054199999999999,-0.6,-0.66667,0.24158000000000002,-0.60819,-0.77778,-0.6038600000000001,-0.9931,-1.0,-1
-1,-0.94335,0.53294,-0.93655,0.23722,-0.8588,0.97806,-0.8252700000000001,0.96814,-0.9948899999999999,-0.6,0.92076,0.93816,-0.33103,-0.6,-0.33333,-0.28902,-0.48508999999999997,-0.42857,-0.7335699999999999,-0.9978600000000001,-1.0,-1
-1,-0.9701,0.59796,-0.9358299999999999,0.15429,-0.81609,0.96645,-0.7058300000000001,0.93714,-0.98808,-0.6,-1.0,0.8602,-0.19899,-1.0,-0.33333,-0.13434000000000001,0.10355,-0.5,-0.76351,-0.99846,-1.0,-1
-1,-0.9181799999999999,0.33179000000000003,-0.9276700000000001,0.34918000000000005,-0.9038799999999999,0.98806,-0.9293399999999999,0.9895799999999999,-0.9987,-0.6,0.6946100000000001,0.71149,-0.82053,-0.6,-1.0,-0.26729,-0.59399,-1.0,-0.6553100000000001,-0.99549,-1.0,1
1,-0.9764,0.70913,-0.96452,0.58946,-0.93105,0.9902799999999999,-0.9265100000000001,0.98775,-0.99826,-0.6,-1.0,0.5260699999999999,-0.28096,-1.0,-1.0,0.31211,-0.28586999999999996,-1.0,-0.66008,-0.99567,-1.0,-1
1,-0.95436,0.38389,-0.88482,0.29129,-0.81979,0.96165,-0.84277,0.9605899999999999,-0.9913,-1.0,-1.0,0.88166,0.97998,-1.0,-0.66667,0.18609,-0.2773,-0.33333,-0.73052,-0.99779,-1.0,-1
1,-0.77498,0.3426,-0.97365,0.27553,-0.9603299999999999,0.998,-0.96746,0.99803,-0.99992,-0.6,0.79237,0.7911699999999999,-0.75502,0.6,-0.66667,1.0,-0.6772600000000001,-0.86667,-0.46926999999999996,-0.9824700000000001,-1.0,-1
-1,-0.98269,0.31584,-0.72136,0.20999,-0.56393,0.79828,-0.61744,0.79233,-0.89961,-0.6,-1.0,-1.0,0.9932700000000001,-1.0,-1.0,-0.032139999999999995,-0.33453,-1.0,-0.8209,-0.99925,-1.0,1
-1,-0.78757,0.34981999999999996,-0.96636,0.43791,-0.9597899999999999,0.99745,-0.9741299999999999,0.9979600000000001,-0.99989,-0.6,0.9458700000000001,0.8917,-0.59678,-0.6,0.0,-0.25445999999999996,-0.8554299999999999,-0.85714,-0.57425,-0.99136,-1.0,-1
-1,-0.93706,0.1806,-0.85396,0.62473,-0.90901,0.98156,-0.96872,0.9923299999999999,-0.99844,-0.6,0.76575,-1.0,-0.8651200000000001,-0.6,-1.0,0.36113,-0.41161000000000003,-0.42857,-0.72582,-0.9976799999999999,-1.0,-1
-1,-0.8882700000000001,0.30791999999999997,-0.9295100000000001,0.14864000000000002,-0.8817799999999999,0.98619,-0.8900100000000001,0.9848399999999999,-0.9982,-0.6,0.9126200000000001,0.8600399999999999,-0.53671,-0.6,-0.66667,-0.043242,-0.69217,-0.6,-0.69405,-0.9968299999999999,-1.0,-1
1,-0.797,0.9481799999999999,-0.99974,0.43961999999999996,-0.99631,0.9997299999999999,-0.9764799999999999,0.9996299999999999,-1.0,-0.6,-1.0,0.8647,-0.21241,-1.0,-0.66667,-0.13038,-0.83057,-0.86667,-0.5260100000000001,-0.98785,-1.0,-1
1,-0.9166,0.17292000000000002,-0.87935,0.17714000000000002,-0.8372799999999999,0.9729700000000001,-0.87749,0.97605,-0.9959,-0.6,0.70533,0.6130399999999999,0.24675,-0.6,-1.0,0.32594,-0.5662,-0.71429,-0.66887,-0.9959899999999999,-1.0,-1
-1,-0.9575100000000001,-0.25694,-0.49995,-0.20447,-0.35172,0.70754,-0.5283399999999999,0.7504,-0.8823200000000001,-0.6,0.8472,-1.0,0.98672,-1.0,-1.0,-0.067143,-0.47042,-1.0,-0.8673200000000001,-0.9996299999999999,-1.0,1
-1,-0.97482,-0.076655,-0.36430999999999997,0.76184,-0.81053,0.87354,-0.96821,0.9747899999999999,-0.98254,-0.6,0.9232100000000001,-1.0,-0.89375,-0.6,-1.0,-0.18379,-0.27389,-1.0,-0.7558699999999999,-0.9983200000000001,-1.0,-1
-1,-0.89299,0.22560999999999998,-0.9109700000000001,0.39102,-0.90438,0.9874,-0.94332,0.99106,-0.99882,-0.6,0.831,0.8998,-0.80807,-0.2,-0.66667,-0.11152000000000001,-0.77547,-0.6,-0.69999,-0.997,-1.0,-1
-1,-0.9685299999999999,0.56953,-0.9295100000000001,0.5250600000000001,-0.8938200000000001,0.98014,-0.9111899999999999,0.98036,-0.99623,-0.6,-1.0,-1.0,-0.20606,-1.0,-0.66667,0.29606,-0.051463999999999996,-1.0,-0.63343,-0.99456,-1.0,1
-1,-0.95436,0.22545,-0.81,0.8805700000000001,-0.9600299999999999,0.98892,-0.99535,0.99821,-0.99956,-0.6,0.91079,-1.0,-0.8809600000000001,0.2,-1.0,-0.12552,-0.58392,0.0,-0.70544,-0.99716,-1.0,-1
